date,foodbev
11/3/2016,4337.78
11/4/2016,4311.2
11/7/2016,4398.56
11/8/2016,4435.6
11/9/2016,4428.87
11/10/2016,4348.24
11/11/2016,4368.17
11/14/2016,4415.1
11/15/2016,4423.26
11/16/2016,4422.81
11/17/2016,4415.13
11/18/2016,4422.92
11/21/2016,4432.69
11/22/2016,4458.76
11/23/2016,4435.32
11/25/2016,4462.91
11/28/2016,4444.94
11/29/2016,4450.59
11/30/2016,4376.23
12/1/2016,4332.59
12/2/2016,4351.75
12/5/2016,4403.54
12/6/2016,4418.6
12/7/2016,4482.05
12/8/2016,4501.93
12/9/2016,4560.79
12/12/2016,4540.98
12/13/2016,4559.03
12/14/2016,4508.16
12/15/2016,4547.33
12/16/2016,4578.41
12/19/2016,4582.78
12/20/2016,4598.75
12/21/2016,4599.04
12/22/2016,4578.39
12/23/2016,4596.09
12/27/2016,4609.68
12/28/2016,4575.51
12/29/2016,4592.6
12/30/2016,4577.84
1/3/2017,4596.09
1/4/2017,4622.54
1/5/2017,4595.77
1/6/2017,4567.52
1/9/2017,4535.85
1/10/2017,4522.55
1/11/2017,4517.54
1/12/2017,4492.33
1/13/2017,4511.51
1/17/2017,4526.88
1/18/2017,4546.87
1/19/2017,4497.43
1/20/2017,4510.49
1/23/2017,4494.31
1/24/2017,4521.93
1/25/2017,4532.36
1/26/2017,4489.99
1/27/2017,4467.81
1/30/2017,4456.83
1/31/2017,4483.02
2/1/2017,4465.43
2/2/2017,4502.3
2/3/2017,4539.61
2/6/2017,4489.73
2/7/2017,4507.63
2/8/2017,4516.22
2/9/2017,4590.77
2/10/2017,4603.81
2/13/2017,4586.12
2/14/2017,4579.73
2/15/2017,4609.84
2/16/2017,4587.62
2/17/2017,4599.31
2/21/2017,4639.81
2/22/2017,4619.65
2/23/2017,4610.53
2/24/2017,4617.17
2/27/2017,4585.25
2/28/2017,4575.06
3/1/2017,4612.84
3/2/2017,4591.88
3/3/2017,4584.69
3/6/2017,4548.82
3/7/2017,4526.92
3/8/2017,4523.72
3/9/2017,4542.43
3/10/2017,4566.91
3/13/2017,4557.13
3/14/2017,4571.28
3/15/2017,4624.93
3/16/2017,4638.1
3/17/2017,4660.31
3/20/2017,4647.97
3/21/2017,4621.17
3/22/2017,4626.58
3/23/2017,4638.52
3/24/2017,4638.67
3/27/2017,4639.16
3/28/2017,4651.52
3/29/2017,4678.01
3/30/2017,4657.95
3/31/2017,4668.15
4/3/2017,4647.68
4/4/2017,4651.64
4/5/2017,4639.51
4/6/2017,4660.09
4/7/2017,4648.28
4/10/2017,4671.62
4/11/2017,4686.41
4/12/2017,4686.24
4/13/2017,4660.26
4/17/2017,4687.06
4/18/2017,4711.09
4/19/2017,4716.93
4/20/2017,4734.36
4/21/2017,4723.93
4/24/2017,4753.94
4/25/2017,4778.68
4/26/2017,4769.83
4/27/2017,4777.2
4/28/2017,4762.9
5/1/2017,4731.69
5/2/2017,4694.46
5/3/2017,4675.72
5/4/2017,4694.91
5/5/2017,4718.47
5/8/2017,4713.2
5/9/2017,4687.58
5/10/2017,4701.41
5/11/2017,4706.21
5/12/2017,4682.13
5/15/2017,4705.21
5/16/2017,4694.89
5/17/2017,4671.65
5/18/2017,4679.78
5/19/2017,4712.05
5/22/2017,4754.49
5/23/2017,4762.39
5/24/2017,4779.37
5/25/2017,4764.51
5/26/2017,4776.81
5/30/2017,4737.77
5/31/2017,4740.82
6/1/2017,4810.39
6/2/2017,4809.62
6/5/2017,4795.25
6/6/2017,4777.83
6/7/2017,4788.31
6/8/2017,4770.2
6/9/2017,4771.74
6/12/2017,4771.14
6/13/2017,4790.34
6/14/2017,4795.68
6/15/2017,4730.3
6/16/2017,4631.18
6/19/2017,4652.63
6/20/2017,4600.46
6/21/2017,4586.02
6/22/2017,4565.87
6/23/2017,4576.99
6/26/2017,4580.83
6/27/2017,4541.16
6/28/2017,4583.3
6/29/2017,4552.28
6/30/2017,4576.69
7/3/2017,4576.78
7/5/2017,4542.95
7/6/2017,4500.63
7/7/2017,4522.93
7/10/2017,4473.52
7/11/2017,4477.35
7/12/2017,4517.17
7/13/2017,4530.61
7/14/2017,4564.77
7/17/2017,4575.61
7/18/2017,4566.3
7/19/2017,4609.4
7/20/2017,4634.54
7/21/2017,4645.75
7/24/2017,4635.33
7/25/2017,4698.74
7/26/2017,4682.46
7/27/2017,4694.99
7/28/2017,4691.01
7/31/2017,4693.33
8/1/2017,4674.96
8/2/2017,4681.61
8/3/2017,4658.18
8/4/2017,4654.06
8/7/2017,4683.13
8/8/2017,4639.43
8/9/2017,4606.58
8/10/2017,4591.09
8/11/2017,4622.38
8/14/2017,4660.02
8/15/2017,4654.25
8/16/2017,4663.56
8/17/2017,4598.22
8/18/2017,4599.33
8/21/2017,4601
8/22/2017,4625.34
8/23/2017,4618.69
8/24/2017,4527.76
8/25/2017,4533.74
8/28/2017,4512.26
8/29/2017,4516.28
8/30/2017,4537.01
8/31/2017,4533
9/1/2017,4564.2
9/5/2017,4554.94
9/6/2017,4591.81
9/7/2017,4594.34
9/8/2017,4582.77
9/11/2017,4608.49
9/12/2017,4611.9
9/13/2017,4626.02
9/14/2017,4604.52
9/15/2017,4642.98
9/18/2017,4660.64
9/19/2017,4639.8
9/20/2017,4628.42
9/21/2017,4596.8
9/22/2017,4597.1
9/25/2017,4606.94
9/26/2017,4637.32
9/27/2017,4634.52
9/28/2017,4638.58
9/29/2017,4648.37
10/2/2017,4661.52
10/3/2017,4659.2
10/4/2017,4685.24
10/5/2017,4694.02
10/6/2017,4666
10/9/2017,4628.06
10/10/2017,4654.13
10/11/2017,4656.06
10/12/2017,4674.89
10/13/2017,4673.5
10/16/2017,4673.1
10/17/2017,4655.4
10/18/2017,4643.1
10/19/2017,4625.49
10/20/2017,4631.71
10/23/2017,4637.77
10/24/2017,4630.91
10/25/2017,4622.03
10/26/2017,4622.84
10/27/2017,4625.45
10/30/2017,4578.61
10/31/2017,4630.08
11/1/2017,4631.6
11/2/2017,4596.18
11/3/2017,4598.4
11/6/2017,4540.7
11/7/2017,4524.92
11/8/2017,4577.81
11/9/2017,4567.56
11/10/2017,4608.49
11/13/2017,4616.53
11/14/2017,4658.99
11/15/2017,4610.02
11/16/2017,4711.96
11/17/2017,4733.76
11/20/2017,4767.25
11/21/2017,4757.22
11/22/2017,4758.85
11/24/2017,4753.75
11/27/2017,4768.27
11/28/2017,4826.63
11/29/2017,4912.54
11/30/2017,4945.59
12/1/2017,4962.64
12/4/2017,5029.71
12/5/2017,4968.52
12/6/2017,4995.58
12/7/2017,4979.95
12/8/2017,4987.58
12/11/2017,4978.17
12/12/2017,4958.1
12/13/2017,4960.72
12/14/2017,4913.62
12/15/2017,4966.65
12/18/2017,5022.98
12/19/2017,5005.12
12/20/2017,5022.91
12/21/2017,5030.75
12/22/2017,5048.05
12/26/2017,5051.13
12/27/2017,5047.66
12/28/2017,5055.29
12/29/2017,5042.83
1/2/2018,5040.96
1/3/2018,5014.78
1/4/2018,5023.84
1/5/2018,5018.07
1/8/2018,5045.54
1/9/2018,5038.84
1/10/2018,4980.71
1/11/2018,4986.34
1/12/2018,4980.37
1/16/2018,4991.15
1/17/2018,5047.27
1/18/2018,5010.92
1/19/2018,5073.58
1/22/2018,5107.45
1/23/2018,5105.17
1/24/2018,5094
1/25/2018,5102.67
1/26/2018,5134.89
1/29/2018,5116.28
1/30/2018,5083.4
1/31/2018,5071.52
2/1/2018,5047.77
2/2/2018,4930.23
2/5/2018,4784.31
2/6/2018,4830.61
2/7/2018,4822.27
2/8/2018,4744.66
2/9/2018,4782.01
2/12/2018,4784.08
2/13/2018,4791.59
2/14/2018,4843.85
2/15/2018,4917.72
2/16/2018,4935.08
2/20/2018,4841.81
2/21/2018,4795.34
2/22/2018,4766.14
2/23/2018,4820.05
2/26/2018,4841.67
2/27/2018,4804.41
2/28/2018,4758.63
3/1/2018,4748.53
3/2/2018,4803.49
3/5/2018,4839.79
3/6/2018,4876.43
3/7/2018,4839.46
3/8/2018,4829.8
3/9/2018,4865.69
3/12/2018,4872.92
3/13/2018,4871.04
3/14/2018,4846.46
3/15/2018,4785.53
3/16/2018,4804.65
3/19/2018,4781.89
3/20/2018,4766.05
3/21/2018,4711.75
3/22/2018,4662.09
3/23/2018,4624.77
3/26/2018,4696.5
3/27/2018,4681.66
3/28/2018,4700.96
3/29/2018,4735.69
4/2/2018,4630.78
4/3/2018,4688.46
4/4/2018,4781.6
4/5/2018,4770.36
4/6/2018,4761.56
4/9/2018,4753.49
4/10/2018,4771.62
4/11/2018,4785.24
4/12/2018,4784.43
4/13/2018,4783.57
4/16/2018,4833.62
4/17/2018,4864.23
4/18/2018,4838.52
4/19/2018,4787.78
4/20/2018,4740.91
4/23/2018,4750.22
4/24/2018,4752.73
4/25/2018,4784.62
4/26/2018,4806.85
4/27/2018,4822.17
4/30/2018,4771.36
5/1/2018,4744.96
5/2/2018,4654.57
5/3/2018,4609.64
5/4/2018,4695.53
5/7/2018,4707.26
5/8/2018,4710.33
5/9/2018,4728.19
5/10/2018,4748.69
5/11/2018,4747.23
5/14/2018,4717.91
5/15/2018,4724.13
5/16/2018,4759.08
5/17/2018,4767.84
5/18/2018,4715.87
5/21/2018,4730.87
5/22/2018,4707.13
5/23/2018,4726.48
5/24/2018,4728.98
5/25/2018,4744.61
5/29/2018,4753.39
5/30/2018,4827.48
5/31/2018,4751.81
6/1/2018,4762
6/4/2018,4809.1
6/5/2018,4819.65
6/6/2018,4796.42
6/7/2018,4779.33
6/8/2018,4841.54
6/11/2018,4877.15
6/12/2018,4897.81
6/13/2018,4898.42
6/14/2018,4922.77
6/15/2018,4973.86
6/18/2018,4950.97
6/19/2018,4984.95
6/20/2018,5003.03
6/21/2018,5011.91
6/22/2018,5051.33
6/25/2018,5088.21
6/26/2018,5086.06
6/27/2018,5029.35
6/28/2018,5046.89
6/29/2018,5023.69
7/2/2018,5010.65
7/3/2018,5030.34
7/5/2018,5114.69
7/6/2018,5128.48
7/9/2018,5102.13
7/10/2018,5098.75
7/11/2018,5087.34
7/12/2018,5079.91
7/13/2018,5087.65
7/16/2018,5058.15
7/17/2018,5096.69
7/18/2018,5033.85
7/19/2018,5062.13
7/20/2018,5062.19
7/23/2018,5032.4
7/24/2018,4996.23
7/25/2018,5016.92
7/26/2018,5094.43
7/27/2018,5050.01
7/30/2018,5008.37
7/31/2018,5010.44
8/1/2018,4962.26
8/2/2018,5015.05
8/3/2018,5095.16
8/6/2018,5094.05
8/7/2018,5080.08
8/8/2018,5055.12
8/9/2018,5059.96
8/10/2018,5051.53
8/13/2018,5049.94
8/14/2018,5109.12
8/15/2018,5092.62
8/16/2018,5120.42
8/17/2018,5165.33
8/20/2018,5178.24
8/21/2018,5138.96
8/22/2018,5140.15
8/23/2018,5134.24
8/24/2018,5159.06
8/27/2018,5137.67
8/28/2018,5093.29
8/29/2018,5113.03
8/30/2018,5102.25
8/31/2018,5143.22
9/4/2018,5138.13
9/5/2018,5153.58
9/6/2018,5184.7
9/7/2018,5180.4
9/10/2018,5204.45
9/11/2018,5192.75
9/12/2018,5228.79
9/13/2018,5208.24
9/14/2018,5201.19
9/17/2018,5188.3
9/18/2018,5152.88
9/19/2018,5106.69
9/20/2018,5146.33
9/21/2018,5131.42
9/24/2018,5099.52
9/25/2018,5066.65
9/26/2018,5055.21
9/27/2018,5016.51
9/28/2018,5037.41
10/1/2018,4981.76
10/2/2018,4983.54
10/3/2018,4954.46
10/4/2018,4943.19
10/5/2018,4954.61
10/8/2018,5018.88
10/9/2018,4973.88
10/10/2018,4915.23
10/11/2018,4821.62
10/12/2018,4845.71
10/15/2018,4882.73
10/16/2018,4973.81
10/17/2018,4968.35
10/18/2018,4936.79
10/19/2018,4992.23
10/22/2018,4978.38
10/23/2018,4985.02
10/24/2018,4959.94
10/25/2018,4950.19
10/26/2018,4858.85
10/29/2018,4925.23
10/30/2018,5029.22
10/31/2018,4971.04
11/1/2018,5008.49
11/2/2018,4966.48
11/5/2018,4998.12
11/6/2018,5067.13
11/7/2018,5083.99
11/8/2018,5085.25
11/9/2018,5094.51
11/12/2018,5089.54
11/13/2018,5051.12
11/14/2018,5025.66
11/15/2018,5027.61
11/16/2018,5051.24
11/19/2018,5041.2
11/20/2018,4988.91
11/21/2018,4978.34
11/23/2018,4999.05
11/26/2018,4985.3
11/27/2018,4997.96
11/28/2018,5026.81
11/29/2018,5018.47
11/30/2018,5018.82
12/3/2018,5022.36
12/4/2018,4898.87
12/6/2018,4888.39
12/7/2018,4808.9
12/10/2018,4785.98
12/11/2018,4826.52
12/12/2018,4870.59
12/13/2018,4863.13
12/14/2018,4780.37
12/17/2018,4670.25
12/18/2018,4640.31
12/19/2018,4604.16
12/20/2018,4529.87
12/21/2018,4446.85
12/24/2018,4338.33
12/26/2018,4470.61
12/27/2018,4490.26
12/28/2018,4475.54
12/31/2018,4505.76
1/2/2019,4501.36
1/3/2019,4510.63
1/4/2019,4594.81
1/7/2019,4640.59
1/8/2019,4703.28
1/9/2019,4703.4
1/10/2019,4746.72
1/11/2019,4765.92
1/14/2019,4745.16
1/15/2019,4785.15
1/16/2019,4811.17
1/17/2019,4810.64
1/18/2019,4868.32
1/22/2019,4843.29
1/23/2019,4864.81
1/24/2019,4806.92
1/25/2019,4780.71
1/28/2019,4798.56
1/29/2019,4798.03
1/30/2019,4803.73
1/31/2019,4856.63
2/1/2019,4831.14
2/4/2019,4865.99
2/5/2019,4868.16
2/6/2019,4859.59
2/7/2019,4854.45
2/8/2019,4854.12
2/11/2019,4883.19
2/12/2019,4934.82
2/13/2019,4948.76
2/14/2019,4923.49
2/15/2019,4980.27
2/19/2019,4977.51
2/20/2019,4979.94
2/21/2019,4982.9
2/22/2019,4933.7
2/25/2019,4889.51
2/26/2019,4880.18
2/27/2019,4896.24
2/28/2019,4940.9
3/1/2019,4942.83
3/4/2019,4913.93
3/5/2019,4911.92
3/6/2019,4859.92
3/7/2019,4844.09
3/8/2019,4814.57
3/11/2019,4881.71
3/12/2019,4853.14
3/13/2019,4867.96
3/14/2019,4858.32
3/15/2019,4879.93
3/18/2019,4905.33
3/19/2019,4881.96
3/20/2019,4855.36
3/21/2019,4947.04
3/22/2019,4906.9
3/25/2019,4950.31
3/26/2019,4986.57
3/27/2019,4975.46
3/28/2019,5003.47
3/29/2019,5015.88
4/1/2019,4992.01
4/2/2019,4948.53
4/3/2019,4932.1
4/4/2019,4980.46
4/5/2019,5003.75
4/8/2019,5017.83
4/9/2019,4983.5
4/10/2019,5036.45
4/11/2019,5042.56
4/12/2019,5032.2
4/15/2019,5069.14
4/16/2019,5061.21
4/17/2019,5070.12
4/18/2019,5085.73
4/22/2019,5062.19
4/23/2019,5095.56
4/24/2019,5115.91
4/25/2019,5084.14
4/26/2019,5124.13
4/29/2019,5148.1
4/30/2019,5183.64
5/1/2019,5104.72
5/2/2019,5091.93
5/3/2019,5122.44
5/6/2019,5146.97
5/7/2019,5103.12
5/8/2019,5089.58
5/9/2019,5095.06
5/10/2019,5147.91
5/13/2019,5088.1
5/14/2019,5101.11
5/15/2019,5111.43
5/16/2019,5132.83
5/17/2019,5102.87
5/20/2019,5073
5/21/2019,5068.45
5/22/2019,5063.15
5/23/2019,5012.63
5/24/2019,5008.07
5/28/2019,4932.25
5/29/2019,4850.91
5/30/2019,4843.02
5/31/2019,4789.92
6/3/2019,4833.27
6/4/2019,4900.9
6/5/2019,4958.18
6/6/2019,4973.95
6/7/2019,5010.61
6/10/2019,5010.26
6/11/2019,5051.24
6/12/2019,5056.79
6/13/2019,5064.84
6/14/2019,5045.5
6/17/2019,5012.49
6/18/2019,5001.89
6/19/2019,5021.29
6/20/2019,5033.43
6/21/2019,5004.33
6/24/2019,4983.09
6/25/2019,4980.45
6/26/2019,4920.43
6/27/2019,4953.51
6/28/2019,5000.54
7/1/2019,5020.9
7/2/2019,5034.88
7/3/2019,5109.79
7/5/2019,5123.95
7/8/2019,5112.5
7/9/2019,5075.44
7/10/2019,5090.54
7/11/2019,5048.15
7/12/2019,5070.45
7/15/2019,5068.62
7/16/2019,5062.07
7/17/2019,5050.07
7/18/2019,5077.74
7/19/2019,5047.8
7/22/2019,5016.63
7/23/2019,5036.05
7/24/2019,5038.23
7/25/2019,5031.04
7/26/2019,5095.18
7/29/2019,5086.06
7/30/2019,5119.46
7/31/2019,5056.05
8/1/2019,5060.67
8/2/2019,5047.24
8/5/2019,4936.68
8/6/2019,4948
8/7/2019,5007.64
8/8/2019,5077.88
8/9/2019,5039.43
8/12/2019,5012.24
8/13/2019,5042.48
8/14/2019,4931.06
8/15/2019,4989.77
8/16/2019,5065.3
8/19/2019,5103.86
8/20/2019,5045.72
8/21/2019,5051.5
8/22/2019,5112.41
8/23/2019,5010.66
8/26/2019,5069.44
8/27/2019,5009.89
8/28/2019,5051.76
8/29/2019,5099.18
8/30/2019,5110.3
9/3/2019,5123.73
9/4/2019,5149.84
9/5/2019,5178.79
9/6/2019,5194.81
9/9/2019,5222.28
9/10/2019,5248.95
9/11/2019,5314.02
9/12/2019,5317.7
9/13/2019,5324.27
9/16/2019,5325.4
9/17/2019,5323.08
9/18/2019,5307.46
9/19/2019,5272.54
9/20/2019,5257.69
9/23/2019,5261.95
9/24/2019,5258.91
9/25/2019,5286.18
9/26/2019,5290.11
9/27/2019,5255.38
9/30/2019,5261.65
10/1/2019,5217.01
10/2/2019,5117.45
10/3/2019,5119.83
10/4/2019,5156.6
10/7/2019,5118.98
10/8/2019,5058.47
10/9/2019,5075.1
10/10/2019,5080.82
10/11/2019,5109.83
10/14/2019,5086.41
10/15/2019,5083.24
10/16/2019,5061.34
10/17/2019,5102.82
10/18/2019,5064.96
10/21/2019,5071.72
10/22/2019,5068.94
10/23/2019,5058.06
10/24/2019,5050.19
10/25/2019,5041.37
10/28/2019,5075.23
10/29/2019,5070.69
10/30/2019,5073.05
10/31/2019,5081.5
11/1/2019,5124.07
11/4/2019,5128.9
11/5/2019,5142.66
11/6/2019,5166.18
11/7/2019,5156.06
11/8/2019,5153.54
11/11/2019,5136.41
11/12/2019,5165.38
11/13/2019,5190.06
11/14/2019,5187.92
11/15/2019,5204.28
11/18/2019,5201.97
11/19/2019,5211.08
11/20/2019,5214.2
11/21/2019,5182.45
11/22/2019,5172.19
11/25/2019,5227.84
11/26/2019,5257.6
11/27/2019,5280.28
11/29/2019,5254.62
12/2/2019,5259.12
12/3/2019,5255.63
12/4/2019,5289.49
12/5/2019,5278.25
12/6/2019,5323.1
12/9/2019,5321.86
12/10/2019,5302.35
12/11/2019,5272.97
12/12/2019,5277.32
12/13/2019,5253.38
12/16/2019,5279.72
12/17/2019,5302.53
12/18/2019,5303.87
12/19/2019,5357.35
12/20/2019,5416.97
12/23/2019,5400.12
12/24/2019,5412.66
12/26/2019,5422.63
12/27/2019,5426.27
12/30/2019,5406.41
12/31/2019,5420.04
1/2/2020,5349.19
1/3/2020,5375.38
1/6/2020,5365.96
1/7/2020,5329.44
1/8/2020,5331.51
1/9/2020,5330.45
1/10/2020,5323.08
1/13/2020,5382.39
1/14/2020,5390.88
1/15/2020,5384.96
1/16/2020,5424.58
1/17/2020,5397.51
1/21/2020,5407
1/22/2020,5393.37
1/23/2020,5398.35
1/24/2020,5346.74
1/27/2020,5313.34
1/28/2020,5294.35
1/29/2020,5239.86
1/30/2020,5272.51
1/31/2020,5178.53
2/3/2020,5182.33
2/4/2020,5205.25
2/5/2020,5259.12
2/6/2020,5239.46
2/7/2020,5240.93
2/10/2020,5267.71
2/11/2020,5290.96
2/12/2020,5297.92
2/13/2020,5310
2/14/2020,5316.82
2/18/2020,5301.55
2/19/2020,5290.56
2/20/2020,5301.82
2/21/2020,5279.28
2/24/2020,5183.04
2/25/2020,5078.75
2/26/2020,4989.45
2/27/2020,4834.66
2/28/2020,4745.51
3/2/2020,4905.75
3/3/2020,4843.28
3/4/2020,5008.27
3/5/2020,4928.35
3/6/2020,4892.32
3/9/2020,4633.09
3/10/2020,4754.18
3/11/2020,4513.73
3/12/2020,4069.2
3/13/2020,4364.58
3/16/2020,4095.88
