date,foodbev
3/17/2020,4480.2
3/18/2020,4319.15
3/19/2020,4315.92
3/20/2020,4191.85
3/23/2020,4093.4
3/24/2020,4272.34
3/25/2020,4242.09
3/26/2020,4428.01
3/27/2020,4341.55
3/30/2020,4499.61
3/31/2020,4510.28
4/1/2020,4378.65
4/2/2020,4433.72
4/3/2020,4458.18
4/6/2020,4644.2
4/7/2020,4607.78
4/8/2020,4680.62
4/9/2020,4777.26
4/13/2020,4722.39
4/14/2020,4847.7
4/15/2020,4768.38
4/16/2020,4873.3
4/17/2020,4927.66
4/20/2020,4896.58
4/21/2020,4804.09
4/22/2020,4865.66
4/23/2020,4875.68
4/24/2020,4936.1
4/27/2020,5010
4/28/2020,5037.23
4/29/2020,5051.73
4/30/2020,4936.46
5/1/2020,4852.16
5/4/2020,4850.97
5/5/2020,4882.04
5/6/2020,4910.65
5/7/2020,4905.49
5/8/2020,5077.16
5/11/2020,5070.48
5/12/2020,5089.36
5/13/2020,5122.73
5/14/2020,5037.08
5/15/2020,5060.77
5/18/2020,5157.52
5/19/2020,5081.03
5/20/2020,5126.12
5/21/2020,5088.62
5/22/2020,5107.16
5/26/2020,5175.84
5/27/2020,5314.38
5/28/2020,5260.1
5/29/2020,5313.49
6/1/2020,5382.65
6/2/2020,5381.3
6/3/2020,5360.22
6/4/2020,5343.92
6/5/2020,5422.23
6/8/2020,5571.29
6/9/2020,5484.8
6/10/2020,5342.2
6/11/2020,5064.74
6/12/2020,5102.89
6/15/2020,5214
6/16/2020,5295.97
6/17/2020,5280.86
6/18/2020,5287.34
6/19/2020,5268.58
6/22/2020,5272.21
6/23/2020,5298.81
6/24/2020,5211.12
6/25/2020,5239.04
6/26/2020,5136.53
6/29/2020,5252.4
6/30/2020,5283.94
7/1/2020,5258.33
7/2/2020,5279.42
7/6/2020,5326.46
7/7/2020,5323.86
7/8/2020,5297.52
7/9/2020,5211.29
7/10/2020,5314.77
7/13/2020,5274.08
7/14/2020,5382.52
7/15/2020,5432.39
7/16/2020,5435.22
7/17/2020,5457.35
7/20/2020,5401.19
7/21/2020,5501.8
7/22/2020,5518.73
7/23/2020,5549.27
7/24/2020,5535.92
7/27/2020,5587.05
7/28/2020,5573.88
7/29/2020,5615.34
7/30/2020,5547.65
7/31/2020,5524.11
8/3/2020,5537.9
8/4/2020,5632.03
8/5/2020,5642.52
8/6/2020,5638.13
8/7/2020,5689.84
8/10/2020,5734.91
8/11/2020,5698.89
8/12/2020,5755.6
8/13/2020,5751.92
8/14/2020,5764.09
8/17/2020,5783.97
8/18/2020,5768.84
8/19/2020,5746.51
8/20/2020,5728.6
8/21/2020,5711.94
8/24/2020,5788.32
8/25/2020,5764.74
8/26/2020,5770.06
8/27/2020,5831.29
8/28/2020,5844.49
8/31/2020,5796.84
9/1/2020,5801.37
9/2/2020,5886.83
9/3/2020,5783.83
9/4/2020,5773.38
9/8/2020,5634.84
9/9/2020,5729.17
9/10/2020,5679.54
9/11/2020,5655.57
9/14/2020,5723.04
9/15/2020,5713.6
9/16/2020,5706.22
9/17/2020,5694.76
9/18/2020,5652.55
9/21/2020,5548.77
9/22/2020,5570.64
9/23/2020,5444.56
9/24/2020,5486.65
9/25/2020,5535.18
9/28/2020,5606.86
9/29/2020,5573.58
9/30/2020,5622.12
10/1/2020,5670.92
10/2/2020,5688.48
10/5/2020,5742.83
10/6/2020,5726.43
10/7/2020,5785.88
10/8/2020,5812.48
10/9/2020,5880.16
10/12/2020,5929.72
10/13/2020,5945.52
10/14/2020,5922.87
10/15/2020,5957.89
10/16/2020,5943.31
10/19/2020,5890.99
10/20/2020,5861.29
10/21/2020,5859.14
10/22/2020,5903.44
10/23/2020,5923.68
10/26/2020,5798.23
10/27/2020,5782.83
10/28/2020,5601.37
10/29/2020,5619.24
10/30/2020,5546.8
11/2/2020,5643.98
11/3/2020,5750.2
11/4/2020,5724.96
11/5/2020,5819.59
11/6/2020,5801
11/9/2020,5889.64
11/10/2020,6001.62
11/11/2020,6016.21
11/12/2020,6012.98
11/13/2020,6098.92
11/16/2020,6215.49
11/17/2020,6187.34
11/18/2020,6086.78
11/19/2020,6138.16
11/20/2020,6071.18
11/23/2020,6125.41
11/24/2020,6209.01
11/25/2020,6154.11
11/27/2020,6179.12
11/30/2020,6159.03
12/1/2020,6228.44
12/2/2020,6162.36
12/3/2020,6219.77
12/4/2020,6301.58
12/7/2020,6254.92
12/8/2020,6318.01
12/9/2020,6282.41
12/10/2020,6289.48
12/11/2020,6254.95
12/14/2020,6208.05
12/15/2020,6256.97
12/16/2020,6274.22
12/17/2020,6323.54
12/18/2020,6298.98
12/21/2020,6265.91
12/22/2020,6269.36
12/23/2020,6340.32
12/24/2020,6344.92
12/28/2020,6363.68
12/29/2020,6327.48
12/30/2020,6347.51
12/31/2020,6388.23
1/4/2021,6337.97
1/5/2021,6373.76
1/6/2021,6468.64
1/7/2021,6451.97
1/8/2021,6430.17
1/11/2021,6358.23
1/12/2021,6377.1
1/13/2021,6385.15
1/14/2021,6479.86
1/15/2021,6465.07
1/19/2021,6487.57
1/20/2021,6517.77
1/21/2021,6506.86
1/22/2021,6557.94
1/25/2021,6701.14
1/26/2021,6895.49
1/27/2021,6919.12
1/28/2021,6736.5
1/29/2021,6624.09
2/1/2021,6611.08
2/2/2021,6617.01
2/3/2021,6683.37
2/4/2021,6711.85
2/5/2021,6759.69
2/8/2021,6868.1
2/9/2021,6889.82
2/10/2021,6903.48
2/11/2021,6867.68
2/12/2021,6884.53
2/16/2021,6830.13
2/17/2021,6828.21
2/18/2021,6789.32
2/19/2021,6778.98
2/22/2021,6776.19
2/23/2021,6751.76
2/24/2021,6813.55
2/25/2021,6680.6
2/26/2021,6637.23
3/1/2021,6762.51
3/2/2021,6718.81
3/3/2021,6729.33
3/4/2021,6708.6
3/5/2021,6885.01
3/8/2021,6948.25
3/9/2021,6968.83
3/10/2021,7113.93
3/11/2021,7111.81
3/12/2021,7126.33
3/15/2021,7146.37
3/16/2021,7085.34
3/17/2021,7086.65
3/18/2021,6963.97
3/19/2021,7034.74
3/22/2021,7041.42
3/23/2021,6964.95
3/24/2021,6855.29
3/25/2021,6952.24
3/26/2021,7084.37
3/29/2021,7062.36
3/30/2021,7062.68
3/31/2021,7007.38
4/1/2021,7028.98
4/5/2021,7113.03
4/6/2021,7136.62
4/7/2021,7085.36
4/8/2021,7111.86
4/9/2021,7074.53
4/12/2021,7150.4
4/13/2021,7124.57
4/14/2021,7120.79
4/15/2021,7171.95
4/16/2021,7240.64
4/19/2021,7200.9
4/20/2021,7179.03
4/21/2021,7274.75
4/22/2021,7220.47
4/23/2021,7241.41
4/26/2021,7193.01
4/27/2021,7190.17
4/28/2021,7175.25
4/29/2021,7232.8
4/30/2021,7195.69
5/3/2021,7262.1
5/4/2021,7174.93
5/5/2021,7201.94
5/6/2021,7267.31
5/7/2021,7268.96
5/10/2021,7252.99
5/11/2021,7195.85
5/12/2021,7050.03
5/13/2021,7182.32
5/14/2021,7251.22
5/17/2021,7222.99
5/18/2021,7201.52
5/19/2021,7148.35
5/20/2021,7198.04
5/21/2021,7219.38
5/24/2021,7250.98
5/25/2021,7242
5/26/2021,7281.66
5/27/2021,7266.58
5/28/2021,7306.87
6/1/2021,7346.5
6/2/2021,7483.9
6/3/2021,7439.8
6/4/2021,7454.93
6/7/2021,7511.8
6/8/2021,7495.25
6/9/2021,7397.42
6/10/2021,7359.57
6/11/2021,7383.72
6/14/2021,7353.54
6/15/2021,7291.2
6/16/2021,7206.67
6/17/2021,7181.59
6/18/2021,7047.21
6/21/2021,7156.39
6/22/2021,7181.08
6/23/2021,7159.4
6/24/2021,7195.88
6/25/2021,7234.85
6/28/2021,7203.04
6/29/2021,7165.73
6/30/2021,7199.96
7/1/2021,7173.19
7/2/2021,7139.59
7/6/2021,7082.11
7/7/2021,7072.04
7/8/2021,7062.4
7/9/2021,7142.74
7/12/2021,7100.89
7/13/2021,7016.64
7/14/2021,6978.31
7/15/2021,7012.32
7/16/2021,6981.48
7/19/2021,6957.09
7/20/2021,7044.4
7/21/2021,7011.33
7/22/2021,6924.72
7/23/2021,6947.66
7/26/2021,6978.23
7/27/2021,6939.53
7/28/2021,6951.03
7/29/2021,6973.1
7/30/2021,6940.35
8/2/2021,6913.52
8/3/2021,6923.34
8/4/2021,6801.02
8/5/2021,6862.43
8/6/2021,6910.43
8/9/2021,6963.58
8/10/2021,7049.56
8/11/2021,7024.09
8/12/2021,6977.04
8/13/2021,7010.9
8/16/2021,7006.45
8/17/2021,7000.69
8/18/2021,6907.41
8/19/2021,6871.11
8/20/2021,6916.67
8/23/2021,6951.65
8/24/2021,6936.65
8/25/2021,6944.16
8/26/2021,6867.42
8/27/2021,6963.39
8/30/2021,6966.32
8/31/2021,7027.23
9/1/2021,7050.33
9/2/2021,7095.78
9/3/2021,7040.69
9/7/2021,6977.34
9/8/2021,6995.26
9/9/2021,6931.84
9/10/2021,6894.23
9/13/2021,6895.88
9/14/2021,6848.26
9/15/2021,6902.42
9/16/2021,6912.25
9/17/2021,6921.43
9/20/2021,6836.37
9/21/2021,6854.41
9/22/2021,6878.72
9/23/2021,6919.33
9/24/2021,6904.89
9/27/2021,6950.51
9/28/2021,6917.04
9/29/2021,7004.74
9/30/2021,6895.92
10/1/2021,6921.97
10/4/2021,6919.9
10/5/2021,6947.24
10/6/2021,6968.14
10/7/2021,6995.19
10/8/2021,6951.8
10/11/2021,6921.15
10/12/2021,6942.74
10/13/2021,6938.69
10/14/2021,6998.76
10/15/2021,6941.9
10/18/2021,6928.97
10/19/2021,6950.4
10/20/2021,6977.93
10/21/2021,6974.57
10/22/2021,7001.37
10/25/2021,6998.06
10/26/2021,6964.91
10/27/2021,6913.67
10/28/2021,6999.94
10/29/2021,6983.09
11/1/2021,7086.42
11/2/2021,7076.78
11/3/2021,7215.28
11/4/2021,7175.07
11/5/2021,7256.57
11/8/2021,7193.31
11/9/2021,7189.84
11/10/2021,7185.36
11/11/2021,7187.29
11/12/2021,7186.95
11/15/2021,7222.29
11/16/2021,7197.47
11/17/2021,7157.11
11/18/2021,7127.55
11/19/2021,7064.08
11/22/2021,7170.96
11/23/2021,7179.76
11/24/2021,7155.24
11/26/2021,7021.37
11/29/2021,7009.56
11/30/2021,6833.51
12/1/2021,6725.41
12/2/2021,6869.26
12/3/2021,6856.6
12/6/2021,7005.58
12/7/2021,7049.87
12/8/2021,7046.48
12/9/2021,6996.15
12/10/2021,7048.88
12/13/2021,7089.73
12/14/2021,7085.49
12/15/2021,7168.79
12/16/2021,7165.54
12/17/2021,7144.52
12/20/2021,7089.57
12/21/2021,7140.08
12/22/2021,7150.53
12/23/2021,7181.67
12/27/2021,7233.15
12/28/2021,7276.15
12/29/2021,7269.2
12/30/2021,7276.45
12/31/2021,7293.08
1/3/2022,7336.28
1/4/2022,7349.6
1/5/2022,7289.65
1/6/2022,7312.08
1/7/2022,7355.67
1/10/2022,7300.92
1/11/2022,7319.33
1/12/2022,7258.09
1/13/2022,7320.97
1/14/2022,7309
1/18/2022,7200.05
1/19/2022,7149.34
1/20/2022,7040.78
1/21/2022,6989.45
1/24/2022,7053.28
1/25/2022,6935.77
1/26/2022,6861.91
1/27/2022,6839.36
1/28/2022,6903.86
1/31/2022,6973.06
2/1/2022,7007.17
2/2/2022,7023.61
2/3/2022,6963.63
2/4/2022,6913.57
2/7/2022,6962.95
2/8/2022,7057.31
2/9/2022,7125.23
2/10/2022,7047.74
2/11/2022,7090.99
2/14/2022,7070.39
2/15/2022,7141.79
2/16/2022,7114
2/17/2022,7086.22
2/18/2022,7045.07
2/22/2022,7017.67
2/23/2022,6944.72
2/24/2022,6938.61
2/25/2022,7147.88
2/28/2022,7121.79
3/1/2022,7103.37
3/2/2022,7200.11
3/3/2022,7214.15
3/4/2022,7198.19
3/7/2022,7068.3
3/8/2022,6903.15
3/9/2022,6972.48
3/10/2022,6925.63
3/11/2022,6801.71
3/14/2022,6775.56
3/15/2022,6881.64
3/16/2022,6992.95
3/17/2022,7078.74
3/18/2022,7150.11
3/21/2022,7124.91
3/22/2022,7160.99
3/23/2022,7113.84
3/24/2022,7172.71
3/25/2022,7205.13
3/28/2022,7212.64
3/29/2022,7317.93
3/30/2022,7277.52
3/31/2022,7260.64
4/1/2022,7400.66
4/4/2022,7382.52
4/5/2022,7321.13
4/6/2022,7326.88
4/7/2022,7404.73
4/8/2022,7434.66
4/11/2022,7423.1
4/12/2022,7412.53
4/13/2022,7490.24
4/14/2022,7509.92
4/18/2022,7439.49
4/19/2022,7593.07
4/20/2022,7667.86
4/21/2022,7610.38
4/22/2022,7462.87
4/25/2022,7491.89
4/26/2022,7314.86
4/27/2022,7367.52
4/28/2022,7463.24
4/29/2022,7275.47
5/2/2022,7251.56
5/3/2022,7270.12
5/4/2022,7377.52
5/5/2022,7110
5/6/2022,7082.02
5/9/2022,7030.7
5/10/2022,7026.72
5/11/2022,6954.68
5/12/2022,7015.17
5/13/2022,7214.92
5/16/2022,7168.02
5/17/2022,7201.28
5/18/2022,6786.55
5/19/2022,6745.36
5/20/2022,6707.27
5/23/2022,6836.84
5/24/2022,6870.28
5/25/2022,6960.25
5/26/2022,7044.83
5/27/2022,7170.88
5/31/2022,7122.37
6/1/2022,7031.91
6/2/2022,7119.64
6/3/2022,7069.11
6/6/2022,7083.01
6/7/2022,7107.45
6/8/2022,7049.44
6/9/2022,6898.71
6/10/2022,6854.42
6/13/2022,6663.56
6/14/2022,6671.71
6/15/2022,6743.31
6/16/2022,6632.24
6/17/2022,6613.7
6/21/2022,6775.56
6/22/2022,6733.34
6/23/2022,6841.33
6/24/2022,7031.07
6/27/2022,7075.28
6/28/2022,6962.62
6/29/2022,6983.71
6/30/2022,6940.36
7/1/2022,7042.85
7/5/2022,7054.77
7/6/2022,7053.3
7/7/2022,7112.21
7/8/2022,7097.81
7/11/2022,7026.88
7/12/2022,7030.99
7/13/2022,7055.12
7/14/2022,7022.42
7/15/2022,7091.2
7/18/2022,7042.8
7/19/2022,7139.87
7/20/2022,7158.08
7/21/2022,7142.46
7/22/2022,7121.47
7/25/2022,7162.17
7/26/2022,7134.34
7/27/2022,7199.35
7/28/2022,7277.93
7/29/2022,7279.7
8/1/2022,7356.93
8/2/2022,7336.52
8/3/2022,7391.06
8/4/2022,7360.82
8/5/2022,7398.72
8/8/2022,7413.5
8/9/2022,7340.37
8/10/2022,7383.58
8/11/2022,7401.78
8/12/2022,7464.59
8/15/2022,7515.68
8/16/2022,7596.37
8/17/2022,7549.17
8/18/2022,7597.64
8/19/2022,7533.69
8/22/2022,7442.76
8/23/2022,7441.09
8/24/2022,7478.82
8/25/2022,7554.77
8/26/2022,7390.55
8/29/2022,7366.83
8/30/2022,7258.99
8/31/2022,7227.5
9/1/2022,7188.2
9/2/2022,7086.23
9/6/2022,7025.56
9/7/2022,7164.66
9/8/2022,7133.42
9/9/2022,7226.15
9/12/2022,7256.28
9/13/2022,7014.96
9/14/2022,6997.92
9/15/2022,6917.37
9/16/2022,6887.36
9/19/2022,6940.49
9/20/2022,6866.1
9/21/2022,6852.5
9/22/2022,6814.23
9/23/2022,6683.15
9/26/2022,6646.47
9/27/2022,6589.74
9/28/2022,6728.56
9/29/2022,6601.39
9/30/2022,6537.28
10/3/2022,6655.27
10/4/2022,6812.3
10/5/2022,6750.45
10/6/2022,6669.54
10/7/2022,6589.96
10/10/2022,6665.44
10/11/2022,6713.99
10/12/2022,6722.4
10/13/2022,6878.33
10/14/2022,6691.39
10/17/2022,6790.4
10/18/2022,6866.97
10/19/2022,6813.75
10/20/2022,6711.89
10/21/2022,6856
10/24/2022,6949.44
10/25/2022,7088.36
10/26/2022,7138.52
10/27/2022,7148.77
10/28/2022,7307.05
10/31/2022,7295.22
11/1/2022,7255.97
11/2/2022,7182.82
11/3/2022,7203.65
11/4/2022,7271.61
11/7/2022,7326.37
11/8/2022,7339.5
11/9/2022,7193.42
11/10/2022,7386.91
11/11/2022,7323.48
11/14/2022,7260.21
11/15/2022,7351.45
11/16/2022,7372.26
11/17/2022,7344.04
11/18/2022,7375.6
11/21/2022,7460.21
11/22/2022,7487.25
11/23/2022,7507.14
11/25/2022,7542.9
11/28/2022,7492.53
11/29/2022,7463.06
11/30/2022,7606.96
12/1/2022,7524.61
12/2/2022,7559.9
12/5/2022,7432.37
12/6/2022,7374.17
12/7/2022,7378.41
12/8/2022,7390.24
12/9/2022,7312.68
12/12/2022,7361.41
12/13/2022,7331.77
12/14/2022,7324.97
12/15/2022,7174.29
12/16/2022,7170.33
12/19/2022,7138.1
12/20/2022,7132.62
12/21/2022,7205.67
12/22/2022,7152.1
12/23/2022,7209.73
12/27/2022,7195.82
12/28/2022,7099.04
12/29/2022,7125.54
12/30/2022,7096.93
1/3/2023,7043.9
1/4/2023,7096.53
1/5/2023,7052.38
1/6/2023,7222.28
1/9/2023,7165.01
1/10/2023,7219.41
1/11/2023,7277.39
1/12/2023,7278.03
1/13/2023,7313.78
1/17/2023,7349.35
1/18/2023,7129.28
1/19/2023,7068.95
1/20/2023,7127.69
1/23/2023,7185.3
1/24/2023,7179.2
1/25/2023,7233.19
1/26/2023,7212.37
1/27/2023,7219.57
1/30/2023,7194.93
1/31/2023,7301.81
2/1/2023,7358.14
2/2/2023,7367.9
2/3/2023,7315.1
2/6/2023,7324.88
2/7/2023,7264.16
2/8/2023,7190.67
2/9/2023,7125.79
2/10/2023,7168.75
2/13/2023,7247.16
2/14/2023,7179.42
2/15/2023,7268.94
2/16/2023,7212.87
2/17/2023,7299.55
2/21/2023,7226.04
2/22/2023,7257.03
2/23/2023,7244.34
2/24/2023,7215.78
2/27/2023,7194.21
2/28/2023,7109.5
3/1/2023,7112.57
3/2/2023,7204.13
3/3/2023,7234.88
3/6/2023,7172.83
3/7/2023,7112.19
3/8/2023,7093.75
3/9/2023,7015.59
3/10/2023,6930.32
3/13/2023,6898.35
3/14/2023,6997.96
3/15/2023,6982.36
3/16/2023,6996.78
3/17/2023,6886.2
3/20/2023,6975.67
3/21/2023,7031.1
3/22/2023,6946.44
3/23/2023,6919.28
3/24/2023,7050.01
3/27/2023,7116.13
3/28/2023,7142.38
3/29/2023,7160.95
3/30/2023,7165.62
3/31/2023,7253.42
4/3/2023,7310.6
4/4/2023,7236.69
4/5/2023,7218.66
4/6/2023,7219.27
4/10/2023,7266.18
4/11/2023,7314.17
4/12/2023,7257.44
4/13/2023,7269.12
4/14/2023,7206.21
4/17/2023,7256.62
4/18/2023,7263.78
4/19/2023,7263.8
4/20/2023,7275.82
4/21/2023,7288.65
4/24/2023,7306.22
4/25/2023,7256.78
4/26/2023,7241.65
4/27/2023,7327.62
4/28/2023,7368.45
5/1/2023,7398.44
5/2/2023,7369.83
5/3/2023,7358.45
5/4/2023,7343.83
5/5/2023,7424.52
5/8/2023,7392.21
5/9/2023,7340.05
5/10/2023,7356.09
5/11/2023,7344.21
5/12/2023,7342.07
5/15/2023,7328.05
5/16/2023,7250.4
5/17/2023,7292.43
5/18/2023,7296.66
5/19/2023,7277.25
5/22/2023,7233.39
5/23/2023,7229.85
5/24/2023,7191.86
5/25/2023,7121.7
5/26/2023,7111.31
5/30/2023,7044.65
5/31/2023,7031.47
6/1/2023,7007.21
6/2/2023,7164.19
6/5/2023,7101.03
6/6/2023,7127.66
6/7/2023,7117.03
6/8/2023,7137.41
6/9/2023,7106.73
6/12/2023,7121.12
6/13/2023,7188.07
6/14/2023,7184.22
6/15/2023,7192.71
6/16/2023,7174.95
6/20/2023,7098.86
6/21/2023,7117.38
6/22/2023,7165.05
6/23/2023,7123.53
6/26/2023,7110.62
6/27/2023,7138.79
6/28/2023,7099.05
6/29/2023,7124.74
6/30/2023,7162.31
7/3/2023,7226.52
7/5/2023,7201.47
7/6/2023,7164.11
7/7/2023,7148.1
7/10/2023,7143.37
7/11/2023,7168.42
7/12/2023,7203.3
7/13/2023,7220.38
7/14/2023,7198.14
7/17/2023,7210.98
7/18/2023,7219.12
7/19/2023,7305.48
7/20/2023,7349.64
7/21/2023,7344.47
7/24/2023,7375.48
7/25/2023,7386.24
7/26/2023,7404.4
7/27/2023,7329.86
7/28/2023,7391.18