date,industrials
6/28/2013,369.95
7/1/2013,373.24
7/2/2013,369.23
7/3/2013,369.68
7/5/2013,375.23
7/8/2013,376.35
7/9/2013,381.81
7/10/2013,381.5
7/11/2013,387.51
7/12/2013,385.27
7/15/2013,386.31
7/16/2013,384.21
7/17/2013,385.48
7/18/2013,388.81
7/19/2013,393.64
7/22/2013,393.83
7/23/2013,393.58
7/24/2013,390.86
7/25/2013,390.85
7/26/2013,389.88
7/29/2013,388.57
7/30/2013,390.02
7/31/2013,390.68
8/1/2013,397.38
8/2/2013,398.23
8/5/2013,396.73
8/6/2013,393.71
8/7/2013,392.89
8/8/2013,394.56
8/9/2013,393.43
8/12/2013,393.73
8/13/2013,395.4
8/14/2013,392.43
8/15/2013,388
8/16/2013,388.39
8/19/2013,386.7
8/20/2013,386.78
8/21/2013,384.27
8/22/2013,389.15
8/23/2013,389.52
8/26/2013,388.27
8/27/2013,380.54
8/28/2013,380.78
8/29/2013,381.59
8/30/2013,379.9
9/3/2013,381.9
9/4/2013,385.55
9/5/2013,386.62
9/6/2013,386.29
9/9/2013,390.98
9/10/2013,396.59
9/11/2013,398.59
9/12/2013,396.75
9/13/2013,397.69
9/16/2013,402.73
9/17/2013,405.06
9/18/2013,410.25
9/19/2013,410.81
9/20/2013,405.2
9/23/2013,404.63
9/24/2013,405.9
9/25/2013,404.31
9/26/2013,405.75
9/27/2013,403.21
9/30/2013,400.7
10/1/2013,403.59
10/2/2013,402.15
10/3/2013,397.69
10/4/2013,399.55
10/7/2013,397.38
10/8/2013,392.74
10/9/2013,392.07
10/10/2013,402.57
10/11/2013,404.84
10/14/2013,405.76
10/15/2013,401.99
10/16/2013,404.59
10/17/2013,407.99
10/18/2013,412.58
10/21/2013,414.16
10/22/2013,416.53
10/23/2013,416.56
10/24/2013,419.64
10/25/2013,421.71
10/28/2013,421.33
10/29/2013,422.71
10/30/2013,421.02
10/31/2013,420.92
11/1/2013,424.07
11/4/2013,425.5
11/5/2013,424.92
11/6/2013,426.56
11/7/2013,421.77
11/8/2013,427.59
11/11/2013,427.46
11/12/2013,427.57
11/13/2013,429.73
11/14/2013,431.4
11/15/2013,432.84
11/18/2013,433.53
11/19/2013,430.66
11/20/2013,428.41
11/21/2013,431.73
11/22/2013,435.21
11/25/2013,433.54
11/26/2013,434.81
11/27/2013,436.62
11/29/2013,434.91
12/2/2013,432.87
12/3/2013,429.85
12/4/2013,428.27
12/5/2013,428.27
12/6/2013,434.52
12/9/2013,435.67
12/10/2013,434.63
12/11/2013,428.04
12/12/2013,428.26
12/13/2013,429.86
12/16/2013,434.05
12/17/2013,433.89
12/18/2013,440.92
12/19/2013,440.68
12/20/2013,443.88
12/23/2013,445.49
12/24/2013,447.89
12/26/2013,450.97
12/27/2013,450.5
12/30/2013,450.34
12/31/2013,452.46
1/2/2014,446.64
1/3/2014,447.85
1/6/2014,445.17
1/7/2014,447.34
1/8/2014,446.96
1/9/2014,448.58
1/10/2014,449.33
1/13/2014,444.25
1/14/2014,448.82
1/15/2014,451.93
1/16/2014,450.47
1/17/2014,448.04
1/21/2014,448.15
1/22/2014,449.16
1/23/2014,444
1/24/2014,430.21
1/27/2014,431.16
1/28/2014,434.91
1/29/2014,430.41
1/30/2014,434.13
1/31/2014,431.97
2/3/2014,420.34
2/4/2014,423
2/5/2014,422.55
2/6/2014,428.43
2/7/2014,435.46
2/10/2014,433.06
2/11/2014,438
2/12/2014,438.95
2/13/2014,439.9
2/14/2014,443.12
2/18/2014,442.12
2/19/2014,438.23
2/20/2014,441.62
2/21/2014,441.6
2/24/2014,445.15
2/25/2014,443.18
2/26/2014,443.41
2/27/2014,445.96
2/28/2014,447.16
3/3/2014,444.04
3/4/2014,450.81
3/5/2014,451.63
3/6/2014,454.16
3/7/2014,455.3
3/10/2014,452.98
3/11/2014,449.9
3/12/2014,448.97
3/13/2014,442.33
3/14/2014,440.65
3/17/2014,446.32
3/18/2014,448.55
3/19/2014,444.18
3/20/2014,444.89
3/21/2014,445.27
3/24/2014,443.83
3/25/2014,447.68
3/26/2014,443.49
3/27/2014,442.82
3/28/2014,446.1
3/31/2014,450.69
4/1/2014,453.92
4/2/2014,456.87
4/3/2014,457.64
4/4/2014,452.5
4/7/2014,446.49
4/8/2014,446.46
4/9/2014,452.06
4/10/2014,443.51
4/11/2014,439.05
4/14/2014,441.74
4/15/2014,444.41
4/16/2014,451.23
4/17/2014,454.81
4/21/2014,456.26
4/22/2014,456.32
4/23/2014,457.97
4/24/2014,456.92
4/25/2014,452.87
4/28/2014,453.37
4/29/2014,454.51
4/30/2014,457.43
5/1/2014,456.11
5/2/2014,455.75
5/5/2014,456.17
5/6/2014,452.62
5/7/2014,456.59
5/8/2014,456.46
5/9/2014,456.73
5/12/2014,463.5
5/13/2014,464.57
5/14/2014,460.72
5/15/2014,456.19
5/16/2014,457.06
5/19/2014,458.85
5/20/2014,452.89
5/21/2014,456.87
5/22/2014,457.89
5/23/2014,460.65
5/27/2014,462.84
5/28/2014,463.41
5/29/2014,464.96
5/30/2014,465.14
6/2/2014,466.84
6/3/2014,466.11
6/4/2014,465.72
6/5/2014,470.64
6/6/2014,475.16
6/9/2014,477.85
6/10/2014,476.68
6/11/2014,472.89
6/12/2014,466.94
6/13/2014,468.61
6/16/2014,467.85
6/17/2014,468.99
6/18/2014,471.46
6/19/2014,472.1
6/20/2014,474.17
6/23/2014,471.18
6/24/2014,466.46
6/25/2014,467.09
6/26/2014,466.24
6/27/2014,467.58
6/30/2014,465.61
7/1/2014,468.29
7/2/2014,467.74
7/3/2014,471.53
7/7/2014,468.41
7/8/2014,464.89
7/9/2014,465.61
7/10/2014,463.12
7/11/2014,465.79
7/14/2014,468.4
7/15/2014,468.62
7/16/2014,471.15
7/17/2014,463.68
7/18/2014,467.31
7/21/2014,466.21
7/22/2014,468.31
7/23/2014,466.27
7/24/2014,464.12
7/25/2014,462.87
7/28/2014,460.57
7/29/2014,455.07
7/30/2014,455.4
7/31/2014,446.4
8/1/2014,446.06
8/4/2014,447.43
8/5/2014,444.95
8/6/2014,442.9
8/7/2014,443.27
8/8/2014,449.47
8/11/2014,451.36
8/12/2014,450.28
8/13/2014,454.1
8/14/2014,456.2
8/15/2014,454.93
8/18/2014,461.9
8/19/2014,463.01
8/20/2014,467.56
8/21/2014,467.43
8/22/2014,465.43
8/25/2014,467.04
8/26/2014,465.48
8/27/2014,465.31
8/28/2014,463.99
8/29/2014,464
9/2/2014,464.97
9/3/2014,464.6
9/4/2014,464.83
9/5/2014,466.45
9/8/2014,466.19
9/9/2014,464.35
9/10/2014,464.77
9/11/2014,465.35
9/12/2014,463.43
9/15/2014,463.47
9/16/2014,466.08
9/17/2014,468.09
9/18/2014,469.97
9/19/2014,469.44
9/22/2014,464.26
9/23/2014,460.35
9/24/2014,462.63
9/25/2014,455.73
9/26/2014,459.81
9/29/2014,458.49
9/30/2014,458.11
10/1/2014,449.5
10/2/2014,448.98
10/3/2014,455.08
10/6/2014,453.58
10/7/2014,442.85
10/8/2014,450.67
10/9/2014,440.24
10/10/2014,433.74
10/13/2014,427.02
10/14/2014,432.59
10/15/2014,431.87
10/16/2014,434.97
10/17/2014,443.53
10/20/2014,444.88
10/21/2014,454.66
10/22/2014,448.62
10/23/2014,458.41
10/24/2014,462.52
10/27/2014,462.36
10/28/2014,470.21
10/29/2014,468.2
10/30/2014,469.99
10/31/2014,474.83
11/3/2014,473.8
11/4/2014,474.04
11/5/2014,476.68
11/6/2014,481.92
11/7/2014,482.39
11/10/2014,484.71
11/11/2014,484.09
11/12/2014,484.55
11/13/2014,483.27
11/14/2014,483.59
11/17/2014,483.09
11/18/2014,486.72
11/19/2014,485.32
11/20/2014,486.2
11/21/2014,490.96
11/24/2014,492.26
11/25/2014,493.04
11/26/2014,492.31
11/28/2014,488.1
12/1/2014,481.79
12/2/2014,485.55
12/3/2014,491.82
12/4/2014,489.58
12/5/2014,490.41
12/8/2014,485.02
12/9/2014,485.45
12/10/2014,476.27
12/11/2014,478.48
12/12/2014,469.54
12/15/2014,468.39
12/16/2014,468.37
12/17/2014,472.61
12/18/2014,484.28
12/19/2014,486.85
12/22/2014,491.29
12/23/2014,493.5
12/24/2014,493.76
12/26/2014,493.78
12/29/2014,493.85
12/30/2014,491.51
12/31/2014,486.47
1/2/2015,485.74
1/5/2015,474.47
1/6/2015,468.85
1/7/2015,471.71
1/8/2015,481.11
1/9/2015,475.87
1/12/2015,472.73
1/13/2015,471.81
1/14/2015,469.11
1/15/2015,466.42
1/16/2015,469.58
1/20/2015,473.22
1/21/2015,476.64
1/22/2015,484.4
1/23/2015,480.63
1/26/2015,481.42
1/27/2015,475.19
1/28/2015,470.7
1/29/2015,476.26
1/30/2015,468.53
2/2/2015,475.54
2/3/2015,483.03
2/4/2015,479.12
2/5/2015,483.79
2/6/2015,482.69
2/9/2015,481.37
2/10/2015,484.19
2/11/2015,483.85
2/12/2015,488.03
2/13/2015,490.32
2/17/2015,491.13
2/18/2015,493.61
2/19/2015,493.56
2/20/2015,498.14
2/23/2015,496.13
2/24/2015,497.65
2/25/2015,497.43
2/26/2015,495.04
2/27/2015,492.89
3/2/2015,497.04
3/3/2015,493.66
3/4/2015,489.75
3/5/2015,490.37
3/6/2015,483.79
3/9/2015,487.97
3/10/2015,479
3/11/2015,478.62
3/12/2015,484.68
3/13/2015,480.24
3/16/2015,488.1
3/17/2015,486.12
3/18/2015,491.76
3/19/2015,488.4
3/20/2015,490.92
3/23/2015,487.23
3/24/2015,485.42
3/25/2015,477.24
3/26/2015,475.82
3/27/2015,477.75
3/30/2015,484.29
3/31/2015,479.66
4/1/2015,475.78
4/2/2015,476.5
4/6/2015,480.05
4/7/2015,479.39
4/8/2015,480.39
4/9/2015,483.45
4/10/2015,492.13
4/13/2015,486.85
4/14/2015,487.43
4/15/2015,488.12
4/16/2015,486.75
4/17/2015,481.2
4/20/2015,486.51
4/21/2015,485.38
4/22/2015,487.55
4/23/2015,486.86
4/24/2015,484.84
4/27/2015,484.58
4/28/2015,485.9
4/29/2015,483.44
4/30/2015,479.26
5/1/2015,484.99
5/4/2015,485.7
5/5/2015,479.39
5/6/2015,478.62
5/7/2015,481.25
5/8/2015,486.99
5/11/2015,486.19
5/12/2015,485.8
5/13/2015,486.6
5/14/2015,491.15
5/15/2015,490.68
5/18/2015,491.66
5/19/2015,490.36
5/20/2015,488.57
5/21/2015,491.04
5/22/2015,488.89
5/26/2015,483.6
5/27/2015,486.32
5/28/2015,484.28
5/29/2015,479.48
6/1/2015,481.39
6/2/2015,482.22
6/3/2015,484.71
6/4/2015,479.18
6/5/2015,479.71
6/8/2015,476.18
6/9/2015,476.22
6/10/2015,481.09
6/11/2015,483.18
6/12/2015,480.65
6/15/2015,476.73
6/16/2015,477.12
6/17/2015,478.18
6/18/2015,482.77
6/19/2015,480.71
6/22/2015,483.2
6/23/2015,482.26
6/24/2015,477.73
6/25/2015,474.13
6/26/2015,475.01
6/29/2015,465.87
6/30/2015,466.37
7/1/2015,468.17
7/2/2015,467.93
7/6/2015,465.19
7/7/2015,468.98
7/8/2015,460.61
7/9/2015,462.23
7/10/2015,466.97
7/13/2015,471.81
7/14/2015,473.23
7/15/2015,471.66
7/16/2015,473.92
7/17/2015,473.91
7/20/2015,474.02
7/21/2015,468.98
7/22/2015,466.4
7/23/2015,462.07
7/24/2015,455.87
7/27/2015,453.97
7/28/2015,462.18
7/29/2015,467.88
7/30/2015,467.35
7/31/2015,467.04
8/3/2015,464.97
8/4/2015,464.42
8/5/2015,466.67
8/6/2015,464.61
8/7/2015,462.26
8/10/2015,471.04
8/11/2015,465.4
8/12/2015,465.33
8/13/2015,464.85
8/14/2015,467.79
8/17/2015,469.98
8/18/2015,469.22
8/19/2015,464.69
8/20/2015,454.88
8/21/2015,442.53
8/24/2015,427.74
8/25/2015,420.86
8/26/2015,433.9
8/27/2015,444.26
8/28/2015,444.84
8/31/2015,440.68
9/1/2015,429.08
9/2/2015,438.44
9/3/2015,438.79
9/4/2015,432.56
9/8/2015,444.64
9/9/2015,439.84
9/10/2015,440.22
9/11/2015,442.52
9/14/2015,440.43
9/15/2015,447.82
9/16/2015,451.82
9/17/2015,448.95
9/18/2015,439.64
9/21/2015,441.63
9/22/2015,435.7
9/23/2015,432.82
9/24/2015,429.79
9/25/2015,430.98
9/28/2015,422.45
9/29/2015,425.12
9/30/2015,431.78
10/1/2015,431.03
10/2/2015,436.05
10/5/2015,448.93
10/6/2015,448.82
10/7/2015,454.79
10/8/2015,461.27
10/9/2015,462.65
10/12/2015,463.14
10/13/2015,458.21
10/14/2015,453.54
10/15/2015,458.16
10/16/2015,457.07
10/19/2015,457.32
10/20/2015,459.79
10/21/2015,460.37
10/22/2015,473.18
10/23/2015,474.6
10/26/2015,473.94
10/27/2015,469.26
10/28/2015,472.48
10/29/2015,472.19
10/30/2015,471.16
11/2/2015,476.77
11/3/2015,476.82
11/4/2015,475.64
11/5/2015,476.05
11/6/2015,476.54
11/9/2015,472.7
11/10/2015,472.92
11/11/2015,474.26
11/12/2015,467.48
11/13/2015,465.56
11/16/2015,471.13
11/17/2015,470.17
11/18/2015,476.18
11/19/2015,477.84
11/20/2015,480.46
11/23/2015,478.41
11/24/2015,477.27
11/25/2015,476.73
11/27/2015,477.48
11/30/2015,474
12/1/2015,476.85
12/2/2015,471.9
12/3/2015,466.67
12/4/2015,473.47
12/7/2015,471.5
12/8/2015,464.14
12/9/2015,462.97
12/10/2015,465.2
12/11/2015,457.57
12/14/2015,458.55
12/15/2015,458.82
12/16/2015,467.02
12/17/2015,459.37
12/18/2015,452.38
12/21/2015,455.91
12/22/2015,461.43
12/23/2015,467.16
12/24/2015,466.79
12/28/2015,465.92
12/29/2015,470.27
12/30/2015,466.63
12/31/2015,463.53
1/4/2016,456.94
1/5/2016,457.88
1/6/2016,451.17
1/7/2016,438.56
1/8/2016,434.1
1/11/2016,434.43
1/12/2016,437.58
1/13/2016,427.44
1/14/2016,433.03
1/15/2016,424.82
1/19/2016,424.88
1/20/2016,419.13
1/21/2016,421.43
1/22/2016,424.64
1/25/2016,419.3
1/26/2016,426.95
1/27/2016,422.28
1/28/2016,424.84
1/29/2016,436.62
2/1/2016,435.2
2/2/2016,426.57
2/3/2016,433
2/4/2016,440.42
2/5/2016,435.8
2/8/2016,432
2/9/2016,434.32
2/10/2016,432.35
2/11/2016,423.68
2/12/2016,431.93
2/16/2016,440.59
2/17/2016,447.47
2/18/2016,446.8
2/19/2016,446.02
2/22/2016,453.56
2/23/2016,449.02
2/24/2016,449.48
2/25/2016,454.49
2/26/2016,455.03
2/29/2016,451.92
3/1/2016,460.93
3/2/2016,461.65
3/3/2016,464.41
3/4/2016,466.33
3/7/2016,467.23
3/8/2016,461.41
3/9/2016,462.52
3/10/2016,461.91
3/11/2016,468.56
3/14/2016,468.72
3/15/2016,468.18
3/16/2016,471.21
3/17/2016,480.62
3/18/2016,484.54
3/21/2016,485.73
3/22/2016,484.16
3/23/2016,481.34
3/24/2016,479.95
3/28/2016,480.71
3/29/2016,483.2
3/30/2016,485.46
3/31/2016,483.64
4/1/2016,484.44
4/4/2016,479.75
4/5/2016,477
4/6/2016,478.06
4/7/2016,474.53
4/8/2016,477.22
4/11/2016,476.33
4/12/2016,480.15
4/13/2016,486.71
4/14/2016,486.86
4/15/2016,487.08
4/18/2016,488.64
4/19/2016,491.13
4/20/2016,490.48
4/21/2016,488.83
4/22/2016,490.15
4/25/2016,487.18
4/26/2016,491.51
4/27/2016,494.97
4/28/2016,490.22
4/29/2016,487.65
5/2/2016,489.78
5/3/2016,485.81
5/4/2016,479.66
5/5/2016,479.1
5/6/2016,482.44
5/9/2016,480.24
5/10/2016,488.46
5/11/2016,484.49
5/12/2016,483.14
5/13/2016,477.34
5/16/2016,482.77
5/17/2016,480.3
5/18/2016,478.71
5/19/2016,474.16
5/20/2016,476.6
5/23/2016,475.52
5/24/2016,480.6
5/25/2016,483.75
5/26/2016,482.73
5/27/2016,483.85
5/31/2016,483.71
6/1/2016,483.81
6/2/2016,484.49
6/3/2016,484.39
6/6/2016,488.07
6/7/2016,490.13
6/8/2016,493.46
6/9/2016,493.41
6/10/2016,488.45
6/13/2016,483.04
6/14/2016,483.44
6/15/2016,483.57
6/16/2016,484.11
6/17/2016,484.27
6/20/2016,488.78
6/21/2016,488.53
6/22/2016,486.97
6/23/2016,492.56
6/24/2016,472.67
6/27/2016,461.99
6/28/2016,469.68
6/29/2016,477.94
6/30/2016,487.51
7/1/2016,489.3
7/5/2016,484.95
7/6/2016,487.3
7/7/2016,488.55
7/8/2016,497.86
7/11/2016,500.65
7/12/2016,505.14
7/13/2016,506.48
7/14/2016,510.23
7/15/2016,510.58
7/18/2016,509.97
7/19/2016,510.25
7/20/2016,511.27
7/21/2016,506.02
7/22/2016,506.49
7/25/2016,503.61
7/26/2016,507.26
7/27/2016,504.98
7/28/2016,505.27
7/29/2016,503.83
8/1/2016,503.28
8/2/2016,498.63
8/3/2016,500.62
8/4/2016,500.73
8/5/2016,505.83
8/8/2016,505.79
8/9/2016,506.05
8/10/2016,505.59
8/11/2016,508.68
8/12/2016,506.99
8/15/2016,510.07
8/16/2016,507.86
8/17/2016,509.36
8/18/2016,510.34
8/19/2016,510.37
8/22/2016,509.98
8/23/2016,510.17
8/24/2016,508.72
8/25/2016,508.3
8/26/2016,506.87
8/29/2016,509.52
8/30/2016,508.77
8/31/2016,506.25
9/1/2016,506.55
9/2/2016,508.64
9/6/2016,507.18
9/7/2016,507.86
9/8/2016,507.46
9/9/2016,493.25
9/12/2016,499.67
9/13/2016,491.97
9/14/2016,491.24
9/15/2016,494.59
9/16/2016,490.79
9/19/2016,492.46
9/20/2016,493.1
9/21/2016,499.45
9/22/2016,503.03
9/23/2016,499.77
9/26/2016,497.36
9/27/2016,501.37
9/28/2016,504.71
9/29/2016,500.69
9/30/2016,504.87
10/3/2016,505.07
10/4/2016,501.16
10/5/2016,504.03
10/6/2016,503.74
10/7/2016,497.63
10/10/2016,497.66
10/11/2016,492.68
10/12/2016,493.51
10/13/2016,493.62
10/14/2016,494.52
10/17/2016,493.46
10/18/2016,494.41
10/19/2016,496.04
10/20/2016,493.4
10/21/2016,492.59
10/24/2016,493.87
10/25/2016,491.9
10/26/2016,493.94
10/27/2016,490.33
10/28/2016,493.49
10/31/2016,494.44
11/1/2016,490.42
